0.69013922,-4.9000561,-4.7387143,-3.8988062999999995,-0.074452303,-2.609687,-4.3984373,-4.4508856,-2.0422743999999997,-1.8616066000000002,-4.208632499999999,-0.48876223,-0.60648142,-1.2729053,-0.13536122,-1.9331441000000003,-4.7517412000000006,-5.305676,-2.5115029,-2.5837295,-2.6148831,-4.057454,-0.13480832,0.86994265,-0.36970602,-0.89015474,-2.3970902,-2.4341455,-2.4195879000000002,1.6946193999999999,-0.099651517,-2.6071812000000003,-5.3521208,-2.5938966,-1.2898893999999999,-1.2989549999999999,-2.0397612,-2.2640661,-2.7804585,-2.1867987,-2.1130677,0.75562278,-1.4167138000000001,-1.3548428999999997,-2.8799429,-4.7428614,-4.5793798,-0.61831332,-0.45217885,-1.7190098999999999,-1.1715777,0.94637606,1.3082646999999998,1.4113241,-1.2663083000000002,0.91570658,-0.92662895,-0.44619892,1.6587731,1.0843601,-1.7010783999999999,-2.5010256,0.08965353599999999,-1.8477226000000002,0.011618481000000002,-2.9418588,0.15260862,-2.2278968999999997,0.11709635,-2.7621029999999998,-2.1183277,-3.469854,-2.224525,-0.30604571,-0.68150503,-3.6561784,0.59644306,0.49799522,-3.0871752,-3.83396,-3.8228006000000003,-2.822419,-4.908388700000001,-2.1515732999999995,-3.8563236000000005,-2.659049,-3.8267151,-2.5314744,2.7520159,-1.2386708
7.0933285,-0.64899058,-6.1271078,-9.4565392,-7.130587599999999,-1.1113255,-3.1400781,-3.7675943,4.8692669,2.2402298,1.6451948,-1.3802174999999999,-2.7396093999999995,-2.9951364,-2.2752974,-1.3668882,0.071644405,3.3188781,3.7270536,-2.1097016,0.071161585,-1.2491872,-1.9483987,-0.34197579,1.2782187,-0.67778223,-1.9967738000000002,-1.3348844,-0.11711788,-1.6728609,-0.98168585,-6.5673635,-8.5344964,-3.8455480000000004,5.4525836,4.5474595,6.5198432,0.67517771,-0.61655521,4.865804499999999,6.5716905,1.4118163000000001,-3.1326228,-3.6328339999999995,-2.1213769,-1.7781948,3.4654017,-0.70466575,0.82177939,2.8767548,0.61650123,1.426914,1.9180087,1.5710407,1.529839,-1.5702521999999999,4.350738,3.7638638999999996,6.178884,3.4632288,0.25421893,1.7407648999999998,5.037642099999999,5.258271700000001,7.2991945000000005,3.4428307,4.2163796,2.5653354,5.9083489,0.6922995,1.33962,1.3453754999999998,3.3131616000000004,3.4006756,3.3472201,-1.1307757999999999,4.135815,-0.87570368,-4.131756200000001,-2.3329002,2.3865434,0.11484319,1.2774773000000001,2.9412857999999997,-0.0065905237,4.224303400000001,2.1569677000000005,3.5626856,3.9186099999999997,-0.19378151
4.997882700000001,2.1116517000000004,-1.8329054,-1.4501573,-3.0922992999999996,-1.8502021,-2.1388303,-1.9070148,3.6741521,2.5285618999999997,3.4569121,-0.67307128,-3.1329463,-2.7714608,-1.5048616000000001,-1.5967499,-0.66725891,-0.45953738,1.723159,-1.0825506,1.1262903,-1.0388324,-0.95816437,-1.6849848000000003,-0.14575081,-0.79136969,-2.3701541,-1.8024083999999998,-1.1552154,-2.2567877,-0.29564450000000003,-2.6229809,-2.5792161,-0.92266261,2.7506475,1.9753697000000001,5.7726087,0.68273675,-0.52012292,1.5840543,3.7943097000000003,-0.10024399,-3.1655860000000002,-2.7939022000000002,-1.9301389,-2.5441875,1.4572283000000001,-2.005692,1.7285800999999998,1.2983412,0.021836955,2.2726604,2.7598467999999996,1.7561715,0.55951688,-1.3401947,2.3149903999999997,3.3562802000000005,4.5532009,0.13417841,-1.4710558,0.038904109,2.5730109,4.8775607,4.5883983,2.0397659,2.4113442000000003,1.6354772,2.7353915,0.53030749,0.42393694,0.35219782,1.3524018999999998,2.0855482,1.6176175,-1.069491,1.882564,-1.263247,-2.2534971,-0.36961447,1.5474062,-0.158355,0.088926953,1.0929866000000001,-0.32081035,2.8426485,0.49095403,1.1632062,3.4954165999999995,-1.3007673999999998
3.3138623,3.3481330999999996,0.27802135,1.6575732,-2.5042902999999996,-1.6860369,-0.48667281,1.3544804,4.6416794,5.778716200000001,4.8220141,-0.84302393,-3.6350968999999997,-3.1180786,-1.6511076,-2.9610716,0.32646267,1.2190241000000002,3.7005818999999995,1.5792211999999999,3.5080906,0.92382958,0.69205759,-1.5930721,0.24719477,-0.40512188,-3.0089661,-2.3163058999999997,-1.6064146000000001,-1.7336321,1.7894271000000002,-1.3074681000000001,-1.5305362,1.8433369,4.6374078,3.3347296,5.8634277,4.1857643,2.7125314,3.8622561,3.8986273999999996,-2.3293687000000003,-3.5980117999999996,-2.7217830000000003,-1.4319071,-0.26078324,4.164878,-2.6246058999999997,1.0216735000000001,3.556463,2.299787,3.4391487,3.2146041000000003,1.4692542,-0.02100223,-0.58417119,2.101225,3.4361832999999997,3.3647351000000003,-1.7800593999999996,-2.139893,0.35736622,3.1048082999999997,5.1502666,4.963017400000001,3.6372347,2.6894901,2.2579142999999995,1.5296892,1.0398874,0.23673108,0.53392083,2.2363583,2.6645934,1.3957857,0.88704664,2.3325913,-0.056879389,-0.34748436,0.87363385,2.3774603,0.31089422,1.993155,1.8761109,1.6689494999999999,2.964045,-0.2834525,1.4009875,2.7680057999999996,-3.0499987
2.9078034,3.8243561,-0.54615521,1.8555111,0.82413703,-1.688596,-2.6454495,-1.1945516,2.5389439,2.474666,2.5402576,-0.13872143,-1.4384636,-0.24962939,0.49949223,-0.62902089,-0.015056683999999999,-3.7879074,2.2727642000000006,0.65640191,2.3197606,-2.0082880000000003,0.051083989,-1.2930427,0.19076391,-1.0266315000000001,-1.5445072,-0.80613411,-1.3415448,-1.1280768,-0.13461369,-2.1339641,-4.0339231,-0.77418058,0.2657923,-1.5710049,1.4242331,2.3102496,-0.15466703,-1.0937765,1.13432,0.32305862,-1.3933311000000002,-0.81994686,-0.81177155,-2.4819743,0.12210449,-3.2348977000000003,2.3189319999999998,0.012192798999999999,-1.1112996000000002,0.7348,2.9117040000000003,2.2988007,0.88933616,-0.29909102,2.0158297,3.1728731,2.6701544999999998,0.12196492,-0.35926935,0.60704943,1.5949361,6.138196499999999,3.9397733,-0.42941656,-0.0013608723999999999,1.5926857,1.3512171999999998,2.1045238,1.4963799,1.2039514,1.0590353000000001,0.69381549,1.2750757,-0.69658008,-0.22367537,-1.1491116000000001,-2.7079294999999997,-1.4126541000000001,1.0161266,0.28064172,-1.8287474999999997,0.58510036,-0.32385496,2.2915577999999996,1.2061237,1.2202826999999998,3.3724962999999994,-0.21540396
-1.3870017,-4.6214275,-3.4177207000000003,-3.2676615,0.61752723,1.5170903999999998,-2.5074824000000002,-2.9751296000000003,1.2499428999999997,-1.0439659,-3.1601125,-0.063328053,0.026834852000000003,0.16730177,0.71064445,0.32825315,0.96138926,-1.4559579,0.39350515,-0.84031978,-2.4245785,-2.8997373,0.23113563,0.69672209,1.2560247,1.9342689,1.6438297,1.0549135,2.0761339,2.145213,-1.1665292999999999,-1.8060044999999998,-3.2991884,-2.3948882,-1.5884068,0.21815195,-2.3289409,-1.8152270000000001,-2.3409072,-1.7076093999999997,3.4967273000000003,4.233021900000001,2.4584917,0.46719079999999996,-1.704074,-0.71630158,0.1952122,1.8075862,-1.3878005,-0.028527608,-0.4426616,1.4671935,2.5380056,1.4155541,0.93675963,1.7058495999999999,0.60309707,0.058267583,2.2347831,5.4500043,2.6338728,2.5906861,2.6998596,-1.2852431,2.4361835,0.84082279,2.5619716,-0.50348605,1.9103776999999997,0.15632533,2.9912607,1.0053761,0.51089951,1.2893943,3.3153082,-0.24283470000000001,1.2357306000000001,3.3924608,-2.5785802,-2.506144,0.069990568,1.8632853999999999,-0.7117093000000001,2.9080365,-0.43689103,1.0356972,2.3461341,0.39755875,3.2062885,2.0632221
6.3561734,-0.25808767,-4.4153511,-8.4228282,-4.815786,-0.012573003999999999,-2.7297483,-2.4590646,5.0095562000000005,2.9688712,0.40125536,-1.5427659,-2.2579572999999997,-3.1518521,-2.3403603,-1.4772721000000002,0.9026912,2.4362545,3.6703576,-0.55626472,0.85451847,0.31774012,-0.49574121,0.78269746,2.2823324,0.94105242,-0.52406761,-0.42711184,0.12840391,-0.7780560000000001,0.33864027,-5.375312200000001,-7.8494967,-2.624247,5.3651082,5.6057458,7.077267599999999,0.73796442,0.66054358,3.6511502,6.0246958,2.490327,-2.5410515,-3.5459425,-2.1321241,-0.42147809,1.7356778999999998,0.34444888,-0.50294082,2.7420827,1.7173728,2.2487923999999997,2.6543295,2.2407619,1.6113897,-0.71654679,3.681032,3.6073334000000004,6.6891967,4.7413346,0.76460326,1.3678846000000002,4.6101828000000005,3.8604898999999997,5.9514092000000005,4.4065085999999996,6.1282981,4.3245499,5.661508400000001,1.3299827,2.1527835,1.6055568,3.2180063,3.3262449999999997,3.4493563999999997,-0.77786892,4.0907371,0.17845351,-3.7356297,-1.639892,1.6249453999999999,1.2913643999999997,1.4128875,3.3900601999999997,0.73946933,4.0941941,2.2926554,3.2844269,4.0936159,0.90852513
6.496430999999999,2.9745985,-0.66091749,-3.1029372000000004,-3.7544765,0.61925845,0.41282937,1.0741584,5.9183788,5.245149,6.6639694,0.36926564,-2.2113821,-2.9690734,-0.23139887,1.0615103000000001,2.0189664,2.7965497000000004,3.4889586,0.19117609,2.5731455000000003,1.0596782,1.1384199,1.6298945,3.2019846000000003,1.4994451000000002,-0.095316336,-0.027715023,0.83419494,1.5262247,3.5933062000000007,0.42775082,-2.6074854,0.09300177300000001,7.0939804,6.5877869,7.562523700000001,3.8470454,4.7603478,3.9308002,5.2473965,1.6138643999999998,-1.9659591,-2.2457564999999997,-0.90681596,0.76470617,3.1519647,-0.55615796,-0.48082322,3.7807199999999996,3.8432691,4.3136903,3.4957317000000003,2.0097447,2.6094263,0.841434,4.3104845,4.433363099999999,6.5650205999999995,4.1038015,1.9863878000000001,2.3058758999999998,5.143869400000001,5.2974622,6.8597405,6.931201,6.849586599999999,4.997897,4.3557261,2.0348704,3.1301606,2.9881272,3.1827455000000002,3.0689841,2.7677132999999996,0.51311435,3.315784,1.2057521,-1.2049377000000001,0.19778804,2.0864648999999997,1.7344413,2.5061561,3.2532734,1.9204423,4.0823309000000005,2.5611616,3.5417395,4.9591142,-0.18916926
3.799514,2.5545849,-0.9900538000000001,1.5447223,-1.7866543999999998,-3.2936212,-2.8675446,-1.6596407,3.4437197999999998,3.4917898000000003,4.2693547999999995,-0.46169928,-3.2126238,-3.7823163999999996,-2.4551477999999998,-2.6148554,-2.2731630000000003,-1.6228023,0.90922476,-1.2561131,0.87038395,-1.0905042,-0.75374606,0.21559798,1.0370555000000001,0.31021004,-2.7136716,-3.4675387000000004,-3.0285966,-2.5801998999999998,0.48540441,-1.8398086,-2.6134313999999996,-1.2973632,2.1059322999999996,1.3474066999999998,4.2076651,3.1841765,0.074719119,-0.020404033000000002,2.4014772,-0.49948416,-3.8657762000000004,-3.8446114000000002,-3.467047,-2.613069,0.17110903,-2.8795794999999997,0.27840595,1.5469515,0.56866036,1.7551474999999999,3.3430894,2.7167266,0.15425335,-1.2030769,1.4214406000000002,3.3339266000000003,3.6311237000000003,-0.54909637,-2.5763552000000005,-1.3794313999999999,2.1082758999999998,4.224006500000001,4.500866,2.2804989,0.60467601,0.68272239,0.91993427,-0.89583735,-0.021141572,-1.2423313,0.51179593,0.77379252,0.4181962,-0.69161233,-0.32823079,-0.24710618,-1.3868238000000002,-1.131386,0.97647427,0.46786701,-0.10445833,1.062753,0.030453585,2.6208181,-0.018029168999999998,-0.41911718,4.2903116,0.32938387
1.4397503999999999,0.29126917,-1.2066812,-0.91697641,0.80620932,-0.56714475,-2.2579919999999998,-3.3956035000000004,-0.74474838,-2.1952463,-0.99982426,-0.32593278,-0.19337598,-0.30537176,-0.11529086,-0.0024454835,-1.2627972,-3.4148792,-1.9044723000000001,-2.7460315,-2.4502612999999998,-3.5369521,-1.2205977,-0.51613319,-0.041218457,-0.13755406,-0.43175626,-0.53157974,-1.1776408999999999,-1.2252328000000001,-1.1911923,-1.4652167999999999,-2.3192679,-2.9376767999999998,-2.6603761,-2.2983701,-2.5130388,-1.8844656000000002,-1.7191928,-3.5515896000000002,-0.90079241,0.75187566,-0.23721157,-0.56224602,-0.77340877,-2.1378068999999997,-3.4659273999999995,-2.4921159999999998,-0.6894156,-1.9162348000000002,-3.4135547999999996,-2.5415601000000003,1.0041227,1.6267171999999999,-0.11767123,-0.65956516,-0.34875854,1.1600780000000002,1.233306,-0.22646935,-0.44197470000000005,-1.2820683000000002,-0.88142468,1.6125426999999999,0.15423168,-1.9815151999999998,-1.5345593000000002,-0.78109172,0.37427181,-0.1272709,0.78273251,0.14134353,-0.59039608,-1.1633548,-1.2159879,-1.1079318,-1.5948301999999999,-0.9388519000000001,-1.9468751,-2.9165425,-1.1842399,0.66599633,-2.8225736,-0.69051226,-1.4516242,0.091579099,1.0793607,-0.085276127,2.4520359,2.0509739
