232.66026000000002,191.96919,151.8638,158.56601,183.10013,255.06646,232.85998999999998,263.5722,267.39243999999997,204.13003999999998,155.91261,167.17271000000002,216.02512000000002,237.86599999999999,268.49212,283.59382,312.5189,310.41935,296.72733999999997,276.86753,284.07884,264.31784,241.62599,208.76386000000002,272.51252,242.88044,278.53166,263.15297999999996,289.83086000000003,220.75609,170.82308,163.06389,159.89758999999998,223.07852999999997,289.7022,260.99688,259.65421000000003,248.59231,202.90318,302.1776,291.82149,274.36602999999997,258.81638,256.10443,253.06935,315.46734,308.36776000000003,285.05307,244.50341,280.54755,272.15646,200.74655,223.11629,183.20337,233.18524,202.08303,248.77415,215.35376000000002,190.07868,282.94965,287.52817000000005,290.92531,246.47903,219.01125,248.58944,254.57576,261.27119,253.93900000000002,279.42494,272.42462,302.00807000000003,308.80591,295.00493,294.80159,276.6366,268.02107,282.38364,245.78227,205.53069,300.83996,290.85871000000003,289.32475,295.52974,283.03738,276.08232999999996,297.43526,302.99452,307.4706,256.22741,263.94349
283.04862,274.68071000000003,272.13473999999997,238.15116,189.68473999999998,183.40291000000002,253.1759,326.56999,303.62063,312.79832000000005,310.64381000000003,224.77867999999998,198.79855,231.01934,219.2928,255.12222999999997,293.72527,335.26162999999997,316.64307,310.51422,312.87465,291.38576,280.94226000000003,225.78189,290.54061,310.26106,243.45427999999998,250.4161,266.40109,298.63327999999996,293.51556,253.43357000000003,304.25047,318.74615,326.91621000000004,325.84882000000005,308.87732,294.04174,318.94716,350.02506,302.01385,269.07626,243.37952,227.86393999999999,250.71977,336.18249,345.14221000000003,296.18066,300.36623,305.454,319.59705,321.38516,290.45129,272.37622999999996,272.1085,259.64344,276.71778,255.18292000000002,301.77881,282.75911,265.74972,297.29417,298.51135,290.50631,295.63592,315.85011000000003,331.31045,342.79859,328.88645,308.43866,311.83561000000003,335.15941000000004,366.99439,358.54945,280.66176,290.98009,340.57237000000003,238.31917,290.75737999999996,332.19372000000004,318.57432,284.99775,328.83785,313.43141,318.86442999999997,318.53039,321.76427,345.13298,317.1928,263.53814
268.6164,296.12615,300.81003,284.44621,205.77618999999999,193.86194,288.86227,343.63677,320.65789,326.1576,320.47356,243.67756,224.12232000000003,239.60793999999999,235.22077000000002,263.39836,304.24185,350.76538999999997,329.26774,309.28794,321.2944,302.00164,294.11162,238.02262000000002,276.8204,321.31741,245.92735,253.43301,264.49496,302.62177,315.35541,320.4196,333.21479,340.23717999999997,331.85046,332.77473,312.55748,322.66046,340.8533,364.19858999999997,315.05679,267.05696,244.23502000000002,279.52175,272.41595,358.06714,355.3643,316.66295,318.44014,320.0905,330.92701,335.5079,315.98298,285.6067,250.18282000000002,279.80664,269.29822,300.99137,313.89416,261.09617000000003,253.98585,278.9849,323.10222000000005,299.4029,308.12734,328.06122,346.37372,359.94947,340.65386,320.12372999999997,295.69042,314.36009,355.93285,370.03612999999996,310.44585,316.50717000000003,358.28288,295.76878999999997,345.84123,341.7282,326.28665,277.77012,341.33665,326.98188999999996,320.03042,324.44072,322.71592000000004,351.84615,327.15008,252.19976
226.43325,270.17617,287.12807000000004,290.40136,185.44448,181.80861000000002,289.93291,318.3706,292.76313,313.91917,295.07499,250.3906,204.27555,205.87247,222.56626,242.39265,270.6055,332.01023,306.60303,296.62784,299.58777000000003,276.03577,278.61687,248.93913999999998,241.08241,289.38014,221.57627999999997,224.88672999999997,228.07899,262.93041,302.73479,312.12819,320.16927000000004,311.14255,300.45369,300.784,296.49097,317.66258999999997,321.14605,337.06094,295.9116,203.31623000000002,223.8387,271.54606,268.9449,325.62077999999997,324.74458,295.39656,304.87628,298.4236,305.37309,310.22556000000003,296.54382999999996,269.80778,207.52643999999998,256.28315,224.57577999999998,274.48753,284.78477000000004,217.70792000000003,210.16795,261.17293,299.26317,276.7539,278.30439,309.6877,324.28171000000003,333.88447,328.50561,291.68087,269.91267999999997,268.71348,290.86664,335.97634,304.73669,314.91916000000003,337.84272000000004,317.16825,334.47744,317.32545,297.23287999999997,235.49943,319.68792,290.94129,294.061,289.96307,288.93741,325.61758,298.79118,217.32501000000002
220.68354,276.90729,293.33787,301.20362,203.89606,197.19638999999998,303.07698999999997,328.56335,298.74005,318.83297000000005,295.80982,257.41128,211.64311,210.78272,238.52645,239.65368999999998,259.92681,328.73734,308.62501000000003,303.14342,301.54971,298.08935,296.73048,259.54283,239.48742000000001,281.31806,227.10272999999998,225.11798,224.90572000000003,236.91112,296.36982,299.41657000000004,324.62961,321.25832,310.83204,318.33673999999996,312.38714,326.22512,336.37619,341.24505,310.57119,218.73007,230.24891000000002,272.13003,274.73641000000003,323.88549,327.13845,309.93416,310.49861,307.05179,320.15031,307.69277,260.54411,235.85903,212.57345,272.43976000000004,224.23703999999998,267.69718,260.21285,227.27763,221.64493,274.02637999999996,297.60374,278.02917,282.44273,307.03033999999997,325.02313,315.13177,332.65091,280.17882000000003,261.69473,270.07743,288.06067,306.90445,322.38999,298.17692,333.58926,339.4861,332.42059,318.8396,303.35866,255.16621,322.7955,291.7706,291.95382,281.0209,275.51306,320.70231,293.96496,227.8575
256.7354,220.19167000000002,142.62786,145.49567,188.3679,237.67285,219.29272000000003,242.24900000000002,258.30432,184.5229,144.10953,160.90864,200.83536999999998,222.5694,252.81302000000002,264.19789,315.97785,311.78981,292.98425,278.62792,279.63285,268.96935,267.03812999999997,277.21057,263.34915,223.60511,239.02372000000003,250.82959,270.46385,222.9291,166.90445,158.13894,152.68443,219.76698,286.64549,265.37181,246.89543999999998,238.9358,195.33946,303.96207999999996,290.60671,263.19732999999997,246.57985,248.66038999999998,233.09072,320.11016,308.78521,270.35311,240.33992,278.1932,269.9811,205.69412,211.04192,215.39431000000002,220.56998,203.72738,254.81278999999998,211.86926,210.3573,278.51534,285.66048,288.69434,247.44723,221.32647000000003,239.76852999999997,236.08898,252.31221000000002,241.29904,282.30606,257.81132,298.53317999999996,309.0531,292.14399,295.66954,270.52042,245.63391000000001,291.73304,206.39883,195.50435,302.53247000000005,269.35414,281.44352000000003,286.35836,274.76411,260.60591,295.17822,299.61887,305.09469,273.39602,259.4306
254.10915,262.7287,246.45742,228.96618999999998,165.59196,167.27657,232.34292000000002,306.39395,278.54289,288.88811,290.41197999999997,182.51521,186.19628,218.82613999999998,199.42451,246.08327000000003,264.17447999999996,315.58392000000003,290.89485,283.41038,291.95991000000004,275.4196,257.36865,202.93248,271.90467,284.83392000000003,206.2291,221.61821,242.7946,280.94628,284.9511,234.40032999999997,272.1184,290.04452000000003,301.07423,303.44659,288.14488,275.46443999999997,305.35634,321.18295,278.15088,235.37667000000002,213.95313,209.735,211.4775,304.64779,318.86277,276.03912,291.61604,276.27393,300.93642,299.61769,252.19894,227.39211,251.10366000000002,229.17052999999999,253.19589,236.54164,279.75696,266.57027,244.22427000000002,252.65597000000002,292.47552,247.99318,262.13167000000004,288.90807,308.79742999999996,318.27348,293.37256,268.40894,271.13614,281.36548999999997,326.08393,329.43869,263.72522999999995,264.06382,315.44316000000003,217.43447999999998,274.51155,306.23954,285.4563,236.68299,305.30021,295.31208,277.46037,291.06732999999997,290.05586,313.23956,296.40567999999996,230.24917000000002
211.14943,236.39749,261.26518,267.16112000000004,163.92576,164.66503,249.56891000000002,306.2006,277.68899,283.36279,270.19034,188.44516000000002,185.05636,203.06448999999998,197.46945,224.57414,251.73831,312.94901,280.25272,271.9933,274.17185,257.52889,232.4708,190.64361,240.52922,275.30387,194.85942,216.47717999999998,218.99775,267.18272,279.35902999999996,290.74112,281.59115,304.34625,294.08808999999997,282.09475,268.22565,282.98058,289.24009,315.48836,276.15452999999997,185.01265,195.8178,244.53519,208.61552,283.91642,311.7676,268.52269,291.14215,283.13215,291.14173999999997,285.69208,259.08223,220.17487000000003,190.5467,206.05417,217.38557000000003,221.18876,250.90865,212.01407000000003,210.83762000000002,236.30482999999998,280.82218,238.76512000000002,245.35351,284.25161,298.37861000000004,313.19843,288.31404,259.32245,248.99175,236.55562999999998,276.62611,314.92771,261.70007000000004,274.3521,310.43116000000003,262.76237000000003,299.61794,301.73627999999997,280.11982,212.24558,301.18969,264.83632,268.43156,265.63641,263.22944,301.26687000000004,274.02191,204.49848
209.98427999999998,249.67153,270.98208999999997,291.79586,186.43868999999998,170.05396000000002,272.58198,307.15466000000004,279.55086,303.7071,269.06897999999995,236.93797999999998,187.93697,194.13748999999999,205.41828999999998,217.95978,240.90618999999998,319.36341,298.69504,284.24805,287.58056,279.49119,248.04692999999997,220.37762,235.70476000000002,277.29704,202.22763,209.64056000000002,212.70224,241.69297999999998,284.29961000000003,294.4823,301.73736,303.2861,297.73587000000003,284.67775,289.06273,306.21697,306.4853,329.37787000000003,276.80938,198.50144,202.55047,250.32871,219.75072999999998,283.41481,312.97199,267.03578999999996,306.31402,295.16197,300.70519,293.7141,273.61839,246.96452000000002,181.43958,239.00027999999998,210.02651,262.26523,269.94408,203.84825,200.67201,247.98417,292.88204,257.16418999999996,266.50901,295.65758999999997,299.63018,314.43331,313.87375,255.48627000000002,251.71827000000002,240.75721000000001,267.30725,296.80293,293.44296,303.93515,332.71993,315.16634,310.80708,322.4868,298.20089,233.74012000000002,314.42649,282.69187999999997,278.24576,274.52061000000003,245.48699,299.11868,296.58051,205.35726
232.69853999999998,278.83119,305.36818,328.09643,286.78637000000003,209.98607,301.11463,339.4639,311.05665,327.81217999999996,306.19729,285.12568999999996,230.28813,223.23972999999998,231.30902999999998,236.73238999999998,249.02287,328.41825,322.60792999999995,310.5438,312.42111,308.11286,290.18589,268.42336,252.64437,297.5727,232.21711000000002,229.81187000000003,232.38324,244.54286000000002,283.11057999999997,298.59821,328.84315,333.43396,328.88358999999997,313.2619,325.46372,346.9161,350.29951,357.69342,316.00822,278.11062999999996,232.88175,268.62073,258.14374,295.14951,331.69133,308.62149,336.17978,320.58501,338.17656,325.58621,287.29415,259.47926,221.04772999999997,291.56175,229.92362999999997,284.79174,274.31601,235.7885,233.04442999999998,277.8013,296.77871,296.58555,298.53889,312.22983,315.48975,310.85783,343.97149,292.61231000000004,283.72089,279.43302,294.66324,303.27149,331.4769,314.65547000000004,334.19442999999995,339.81032000000005,327.52285,339.1797,315.77067999999997,286.9049,335.46871,308.83979,305.08105,304.29904,268.37346,317.57554,330.12613,242.51951
